50,1.1234042140277443,0.5615759329098191,0.1796875,134.69921875,False
60,1.4333620339058484,0.7063697761701249,0.24609375,140.83984375,False
70,1.5348789553382045,0.7830669743402434,0.2734375,137.16796875,False
80,1.8487475400720879,0.9552375026315341,0.328125,138.765625,False
90,1.9658287858616241,1.0253869080706577,0.37109375,137.09375,False
100,2.0157953225385277,1.073999641660531,0.40625,138.59765625,False
200,3.750204512144567,2.0035728960265593,0.8515625,154.31640625,False
300,4.354780795871167,2.4113964644379644,1.234375,159.47265625,False
400,4.67408033212419,2.6358524244224033,1.5546875,166.86328125,False
500,5.195362100573401,2.93138430476849,1.890625,178.046875,False
1000,5.2797748232400075,3.2099033800492083,3.796875,202.62890625,False
2000,4.563218672445304,3.007407051571961,8.0390625,221.58203125,False
3000,4.179839150001983,2.791208207988445,11.9765625,235.171875,False
4000,3.905263519135745,2.642057976891234,15.421875,239.97265625,False
5000,3.7065220918294712,2.5087881396274856,19.0390625,244.69140625,False
10000,3.058143229984237,2.031852360430875,39.26171875,254.5625,False
20000,2.4818859170349494,1.592786236524997,77.9453125,255.828125,False
30000,2.1889787807957375,1.3415619711281466,117.7890625,256.0,False
40000,1.9881459668385095,1.1859961382219868,156.140625,256.0,False
50000,1.8591643542528422,1.074810308649869,195.1796875,256.0,False
100000,1.552225749826572,0.8083160222502412,390.47265625,256.0,False
